IDAtracacao;TEsperaAtracacao;TEsperaInicioOp;TOperacao;TEsperaDesatracacao;TAtracado;TEstadia
1629365;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1607843;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1629364;0,016666666720994;Zero;1,9833333333372;2,0000000000582;3,9833333333954;4,0000000001164
1607840;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1607839;0,016666666720994;Zero;1,9833333333372;1,9999999998836;3,9833333332208;3,9999999999418
1607830;0,016666666720994;Zero;1,9833333333372;2,0000000000582;3,9833333333954;4,0000000001164
1607841;0,016666666546371;Zero;Valor Discrepante;2,0000000000582;27,983333333395;27,999999999942
1629363;0,016666666720994;Zero;1,9833333333372;1,9999999998836;3,9833333332208;3,9999999999418
1607831;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1607824;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1607825;0,016666666546371;0,1333333334187;1,8499999999185;2,0000000000582;3,9833333333954;3,9999999999418
1607827;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1607829;0,016666666720994;Zero;1,9833333333372;1,9999999998836;3,9833333332208;3,9999999999418
1607826;0,016666666720994;0,13333333324408;1,8500000000931;1,9999999998836;3,9833333332208;3,9999999999418
1607828;0,016666666720994;Zero;0,98333333339542;0,99999999994179;1,9833333333372;2,0000000000582
1539513;91,400000000023;3,8999999999651;Valor Discrepante;3,7000000000116;Valor Discrepante;244,89999999991
1578682;41,599999999919;5,1000000000349;Valor Discrepante;4,2000000000698;Valor Discrepante;240,19999999995
1602854;196,8000000001;3,4999999998836;Valor Discrepante;4,8999999999069;Valor Discrepante;Valor Discrepante
1642470;18,099999999977;6,8999999999651;Valor Discrepante;2,7999999998719;Valor Discrepante;322,29999999987
1623355;76,20000000007;5,6999999998952;Valor Discrepante;4,6999999999534;Valor Discrepante;260,59999999992
1612304;13,300000000047;5,0000000000582;Valor Discrepante;4,3000000000466;Valor Discrepante;207,3000000001
1548609;100,89999999991;3;7,9000000000815;2,2999999999884;13,20000000007;114,09999999998
1570544;18;4,9999999998836;Valor Discrepante;4,5;Valor Discrepante;212,49999999994
1570539;10,5;2,4000000001397;5,2999999999884;2,2999999999884;10,000000000116;20,500000000116
1544734;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1586578;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1629435;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1629436;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1629437;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1544744;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1629442;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1544745;0,016666666720994;0,14999999996508;1,8333333331975;2,0000000000582;3,9833333332208;3,9999999999418
1630301;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1629444;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1629443;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1544739;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1629440;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1629439;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1544738;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1544735;0,016666666546371;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;3,9999999999418
1544736;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1629438;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1544737;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1629441;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1544742;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1544741;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1544743;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1544740;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1608518;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1608519;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1608517;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1608520;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1608516;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1608521;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1608515;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1608514;0,016666666546371;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;3,9999999999418
1608523;0,016666666546371;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;3,9999999999418
1608524;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1608522;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1608525;0,016666666720994;0,1333333334187;1,8499999999185;2,0000000000582;3,9833333333954;4,0000000001164
1608526;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1608507;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1608508;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1608509;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1608510;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1608513;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1608512;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1608511;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1630300;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1630299;0,016666666546371;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;3,9999999999418
1630298;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1630313;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1630312;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1630314;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567193;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567195;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567194;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1630295;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1630296;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1630297;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1586564;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1649470;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1608573;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1608572;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1649469;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1649464;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1649465;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1649463;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1649466;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1608571;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1586565;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1649468;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1649467;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1608577;0,016666666720994;0,1333333334187;1,8499999999185;2,0000000000582;3,9833333333954;4,0000000001164
1586566;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1608576;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1586567;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1608578;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1608575;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1586568;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1649462;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1608574;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1649471;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567202;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567199;0,016666666546371;0,1500000001397;3,8333333332557;21,999999999942;25,983333333337;25,999999999884
1567200;0,016666666720994;0,099999999976717;1,8833333333605;2,0000000000582;3,9833333333954;4,0000000001164
1567198;0,016666666546371;0,1333333334187;1,8499999999185;2,0000000000582;3,9833333333954;3,9999999999418
1567197;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567238;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1649454;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567201;0,016666666720994;0,14999999996508;2,8333333333139;Valor Discrepante;25,983333333337;26,000000000058
1649455;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1649457;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1608570;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1649459;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1649458;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1649460;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1649461;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1608569;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1608579;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1649456;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567204;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567205;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1586570;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1586573;0,016666666546371;0,1500000001397;0,83333333325572;0,99999999994179;1,9833333333372;1,9999999998836
1567206;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1586572;0,016666666720994;0,14999999996508;1,8333333333721;0,99999999994179;2,983333333279;3
1586571;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567207;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567213;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567212;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1567211;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567208;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1567209;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567210;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1586575;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1586577;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1586576;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1586574;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567203;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1608587;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1586569;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1608586;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567216;0,016666666546371;0,1500000001397;3,8333333332557;21,999999999942;25,983333333337;25,999999999884
1567217;0,016666666720994;0,14999999996508;2,8333333333139;Valor Discrepante;25,983333333337;26,000000000058
1608582;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1608583;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1608581;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567220;0,016666666546371;0,1500000001397;0,83333333325572;0,99999999994179;1,9833333333372;1,9999999998836
1608584;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567218;0,016666666720994;0,14999999996508;2,8333333333139;Valor Discrepante;25,983333333337;26,000000000058
1608580;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1567219;0,016666666720994;0,14999999996508;1,8333333333721;0,99999999994179;2,983333333279;3
1608585;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1567214;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567215;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1544750;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567269;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1629450;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567270;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1544751;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1629449;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1544747;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1544746;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1629448;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1544752;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1544749;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1544748;0,016666666546371;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;3,9999999999418
1629454;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1544755;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1544756;0,016666666720994;0,13333333324408;1,8500000000931;1,9999999998836;3,9833333332208;3,9999999999418
1567266;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1544757;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567264;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1629455;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567265;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1544758;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1629453;0,016666666720994;0,14999999996508;1,8333333331975;2,0000000000582;3,9833333332208;3,9999999999418
1567268;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1629452;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1544753;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567267;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1629451;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1544754;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1629447;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1629446;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1629445;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1630302;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567247;0,016666666720994;0,14999999996508;2,8333333333139;Valor Discrepante;25,983333333337;26,000000000058
1630307;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1630308;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1630306;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1630309;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1567242;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1630305;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567243;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567244;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1630304;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1586560;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1586561;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1586559;0,016666666720994;0,14999999996508;Valor Discrepante;1,9999999998836;Valor Discrepante;27,999999999942
1586562;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1630303;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567241;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1608562;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1586563;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1608566;0,016666666546371;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;3,9999999999418
1608568;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1608567;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567239;0,016666666546371;0,1500000001397;3,8333333332557;21,999999999942;25,983333333337;25,999999999884
1567240;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567196;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1630310;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1608565;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1608563;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1630311;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1608564;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1567256;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1567259;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1586554;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1586553;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1586555;0,016666666720994;0,14999999996508;1,8333333333721;0,99999999994179;2,983333333279;3
1567257;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1567260;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567258;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1586556;0,016666666546371;0,1500000001397;0,83333333325572;0,99999999994179;1,9833333333372;1,9999999998836
1567261;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1629459;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1629460;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1629458;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1629457;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567262;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1629456;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1567263;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1629462;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1567248;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567245;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567246;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567253;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567252;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1567254;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1586557;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1586558;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567249;0,016666666546371;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;3,9999999999418
1567255;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1567250;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1567251;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1559439;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1559444;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1559441;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1559440;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1559442;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1559443;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1598284;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1598285;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1598286;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1598287;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1598289;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1598288;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1559448;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1559438;0,016666666720994;0,14999999996508;1,8333333333721;2,0000000000582;3,9833333333954;4,0000000001164
1559445;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1559446;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1559447;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1559450;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1559449;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1559451;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
1576855;0,016666666720994;0,14999999996508;1,8333333333721;1,9999999998836;3,9833333332208;3,9999999999418
1576854;0,016666666546371;0,1500000001397;1,8333333331975;2,0000000000582;3,9833333333954;3,9999999999418
